date,lvl_sm_obs,lvl_sm_sim
2024-01-01,,104.15813
2024-01-02,,104.27917
2024-01-03,,106.63886
2024-01-04,,108.10847
2024-01-05,,109.82848
2024-01-06,,113.536644
2024-01-07,,113.617134
2024-01-08,,113.385994
2024-01-09,,112.84273
2024-01-10,,112.595825
2024-01-11,,114.662964
2024-01-12,,114.96688
2024-01-13,,115.90981
2024-01-14,,118.2096
2024-01-15,,117.26266
2024-01-16,,116.249435
2024-01-17,,112.736336
2024-01-18,,114.54473
2024-01-19,,115.40338
2024-01-20,,112.05228
2024-01-21,,111.3499
2024-01-22,,109.7111
2024-01-23,,110.26251
2024-01-24,,110.8082
2024-01-25,,111.88201
2024-01-26,,112.762825
2024-01-27,,113.08264
2024-01-28,,114.0228
2024-01-29,,115.757
2024-01-30,,118.256874
2024-01-31,,117.1918
2024-02-01,,115.45645
2024-02-02,,121.28264
2024-02-03,,123.27043
2024-02-04,,119.60726
2024-02-05,,121.906555
2024-02-06,,122.72408
2024-02-07,,127.5746
2024-02-08,,128.78761
2024-02-09,,129.93091
2024-02-10,,130.16801
2024-02-11,,129.75015
2024-02-12,,131.08194
2024-02-13,,133.50363
2024-02-14,,133.99602
2024-02-15,,132.53572
2024-02-16,,131.41437
2024-02-17,,131.46042
2024-02-18,,131.5559
2024-02-19,,131.14369
2024-02-20,,131.38522
2024-02-21,,129.5172
2024-02-22,,130.98505
2024-02-23,,132.72485
2024-02-24,,133.56242
2024-02-25,,132.4428
2024-02-26,,134.82298
2024-02-27,,134.88269
2024-02-28,,134.35805
2024-02-29,,130.47887
2024-03-01,,132.4861
2024-03-02,,132.54066
2024-03-03,,135.61761
2024-03-04,,143.17984
2024-03-05,,151.20892
2024-03-06,,143.06995
2024-03-07,,142.67377
2024-03-08,,139.92859
2024-03-09,,141.93752
2024-03-10,,142.05487
2024-03-11,,140.22105
2024-03-12,,135.81044
2024-03-13,,134.5164
2024-03-14,,135.91292
2024-03-15,,134.30885
2024-03-16,,131.66837
2024-03-17,,131.03664
2024-03-18,,134.52362
2024-03-19,,134.74402
2024-03-20,,136.61621
2024-03-21,,149.36827
2024-03-22,,198.38773
2024-03-23,,263.7745
2024-03-24,,330.31378
2024-03-25,,378.91504
2024-03-26,,425.3853
2024-03-27,,450.85587
2024-03-28,,478.5662
2024-03-29,,496.83356
2024-03-30,,477.45923
2024-03-31,,474.5786
2024-04-01,,450.2146
2024-04-02,,438.47125
2024-04-03,,436.65015
2024-04-04,,431.62103
2024-04-05,,408.24066
2024-04-06,,392.9202
2024-04-07,,368.49744
2024-04-08,,359.0689
2024-04-09,,330.1131
2024-04-10,,300.92502
2024-04-11,,276.09116
2024-04-12,,254.80319
2024-04-13,,235.2508
2024-04-14,,222.46129
2024-04-15,,213.19208
2024-04-16,,198.87788
2024-04-17,,193.72348
2024-04-18,,192.10283
2024-04-19,,185.66817
2024-04-20,,180.6288
2024-04-21,,178.57436
2024-04-22,,175.41237
2024-04-23,,174.5167
2024-04-24,,171.52548
2024-04-25,,167.41937
2024-04-26,,162.9639
2024-04-27,,159.8145
2024-04-28,,157.84186
2024-04-29,,156.30951
2024-04-30,,155.21313
2024-05-01,,153.91702
2024-05-02,,154.82547
2024-05-03,,154.20184
2024-05-04,,150.82864
2024-05-05,,156.5122
2024-05-06,,157.55669
2024-05-07,,157.6869
2024-05-08,,158.1497
2024-05-09,,154.65974
2024-05-10,,151.63092
2024-05-11,,148.05836
2024-05-12,,148.6241
2024-05-13,,148.071
2024-05-14,,149.62291
2024-05-15,,150.13885
2024-05-16,,147.71172
2024-05-17,,143.5284
2024-05-18,,142.55988
2024-05-19,,140.72084
2024-05-20,,139.83414
2024-05-21,,139.21686
2024-05-22,,135.5278
2024-05-23,,132.00208
2024-05-24,,131.02795
2024-05-25,,130.09738
2024-05-26,,127.83775
2024-05-27,,128.31673
2024-05-28,,127.37369
2024-05-29,,125.82268
2024-05-30,,126.39148
2024-05-31,,125.57913
2024-06-01,,123.905716
2024-06-02,,125.257645
2024-06-03,,124.13559
2024-06-04,,124.1926
2024-06-05,,120.70828
2024-06-06,,120.4855
2024-06-07,,121.35432
2024-06-08,,119.42744
2024-06-09,,117.29102
2024-06-10,,115.79756
2024-06-11,,114.758675
2024-06-12,,114.0479
2024-06-13,,112.70293
2024-06-14,,113.42208
2024-06-15,,114.71112
2024-06-16,,115.87637
2024-06-17,,114.51162
2024-06-18,,110.77206
2024-06-19,,108.46534
2024-06-20,,106.83767
2024-06-21,,105.043144
2024-06-22,,103.12598
2024-06-23,,100.2259
2024-06-24,,98.36813
2024-06-25,,97.3508
2024-06-26,,95.20779
2024-06-27,,94.83724
2024-06-28,,94.98811
2024-06-29,,95.41119
2024-06-30,,96.82444
2024-07-01,,96.12203
2024-07-02,,98.96999
2024-07-03,,100.07899
2024-07-04,,102.35846
2024-07-05,,103.37437
2024-07-06,,106.31478
2024-07-07,,105.13201
2024-07-08,,108.434296
2024-07-09,,107.03545
2024-07-10,,103.772095
2024-07-11,,102.87762
2024-07-12,,102.37714
2024-07-13,,103.91318
2024-07-14,,103.1537
2024-07-15,,102.102936
2024-07-16,,100.16626
2024-07-17,,100.08246
2024-07-18,,99.24365
2024-07-19,,99.054085
2024-07-20,,99.23863
2024-07-21,,96.75209
2024-07-22,,97.15885
2024-07-23,,95.06471
2024-07-24,,96.57511
2024-07-25,,98.11118
2024-07-26,,97.19803
2024-07-27,,99.6153
2024-07-28,,99.0261
2024-07-29,,99.02482
2024-07-30,,96.59928
2024-07-31,,97.741135
2024-08-01,,94.22351
2024-08-02,,92.49026
2024-08-03,,90.853294
2024-08-04,,86.82397
2024-08-05,,85.806564
2024-08-06,,84.23555
2024-08-07,,81.47625
2024-08-08,,78.71413
2024-08-09,,78.00656
2024-08-10,,77.28319
2024-08-11,,76.8493
2024-08-12,,76.580666
2024-08-13,,76.68251
2024-08-14,,77.21847
2024-08-15,,76.703156
2024-08-16,,77.12979
2024-08-17,,78.07816
2024-08-18,,78.13035
2024-08-19,,78.09965
2024-08-20,,77.83119
2024-08-21,,75.837234
2024-08-22,,78.74355
2024-08-23,,78.22085
2024-08-24,,79.18647
2024-08-25,,80.274635
2024-08-26,,78.66586
2024-08-27,,78.78932
2024-08-28,,78.49005
2024-08-29,,75.07814
2024-08-30,,73.59259
2024-08-31,,76.037834
2024-09-01,,78.212654
2024-09-02,,78.56851
2024-09-03,,79.42019
2024-09-04,,79.23831
2024-09-05,,78.48064
2024-09-06,,78.323074
2024-09-07,,80.55877
2024-09-08,,78.40059
2024-09-09,,77.06886
2024-09-10,,78.44615
2024-09-11,,79.182884
2024-09-12,,79.25746
2024-09-13,,78.34272
2024-09-14,,78.105034
2024-09-15,,75.47307
2024-09-16,,75.28456
2024-09-17,,73.881805
2024-09-18,,74.41547
2024-09-19,,77.88401
2024-09-20,,79.48586
2024-09-21,,77.39626
2024-09-22,,76.745926
2024-09-23,,78.41488
2024-09-24,,77.0147
2024-09-25,,74.88081
2024-09-26,,74.66583
2024-09-27,,74.411514
2024-09-28,,76.17143
2024-09-29,,79.98196
2024-09-30,,78.71289
2024-10-01,,76.75197
2024-10-02,,76.63514
2024-10-03,,77.85085
2024-10-04,,77.66288
2024-10-05,,76.96028
2024-10-06,,76.481895
2024-10-07,,76.32517
2024-10-08,,75.61734
2024-10-09,,76.16134
2024-10-10,,76.74649
2024-10-11,,76.64481
2024-10-12,,77.041916
2024-10-13,,77.025116
2024-10-14,,76.976585
2024-10-15,,77.1072
2024-10-16,,77.38045
2024-10-17,,77.46104
2024-10-18,,77.247444
2024-10-19,,78.52167
2024-10-20,,80.09455
2024-10-21,,78.952324
2024-10-22,,79.73919
2024-10-23,,79.09699
2024-10-24,,77.76575
2024-10-25,,79.56768
2024-10-26,,80.1882
2024-10-27,,79.58379
2024-10-28,,81.94664
2024-10-29,,80.00872
2024-10-30,,82.9378
2024-10-31,,87.64222
2024-11-01,,91.1043
2024-11-02,,85.128075
2024-11-03,,77.544334
2024-11-04,,76.9931
2024-11-05,,77.160126
2024-11-06,,79.07545
2024-11-07,,87.73287
2024-11-08,,89.33365
2024-11-09,,87.093216
2024-11-10,,82.93095
2024-11-11,,81.9614
2024-11-12,,83.482704
2024-11-13,,83.24786
2024-11-14,,90.107574
2024-11-15,,86.95298
2024-11-16,,83.46913
2024-11-17,,84.69892
2024-11-18,,82.90002
2024-11-19,,79.07643
2024-11-20,,80.95789
2024-11-21,,90.846405
2024-11-22,,91.82099
2024-11-23,,90.459885
2024-11-24,,88.77049
2024-11-25,,89.46919
2024-11-26,,86.334435
2024-11-27,,80.523224
2024-11-28,,87.04641
2024-11-29,,88.185616
2024-11-30,,89.95632
2024-12-01,,87.133064
2024-12-02,,89.212776
2024-12-03,,90.13919
2024-12-04,,87.29625
2024-12-05,,87.32106
2024-12-06,,90.43184
2024-12-07,,94.020836
2024-12-08,,92.742485
2024-12-09,,88.633125
2024-12-10,,88.91372
2024-12-11,,91.1802
2024-12-12,,91.78154
2024-12-13,,95.13537
2024-12-14,,96.52494
2024-12-15,,94.799614
2024-12-16,,91.036156
2024-12-17,,92.92174
2024-12-18,,96.08756
2024-12-19,,95.74124
2024-12-20,,94.45555
2024-12-21,,97.555504
2024-12-22,,99.75805
2024-12-23,,101.186714
2024-12-24,,97.698784
2024-12-25,,97.38999
2024-12-26,,102.30387
2024-12-27,,106.41962
2024-12-28,,102.70333
2024-12-29,,101.55888
2024-12-30,,100.71291
2024-12-31,,99.58191
